Date,TAIEX,00631L,0056,00878
2009-08-12,6898.8681640625,,21.670000076293945,
2009-08-13,7034.92822265625,,22.049999237060547,
2009-08-14,7069.47802734375,,22.15999984741211,
2009-08-17,6931.76806640625,,21.850000381469727,
2009-08-18,6789.73876953125,,21.219999313354492,
2009-08-19,6788.548828125,,21.420000076293945,
2009-08-20,6733.19873046875,,21.040000915527344,
2009-08-21,6654.76904296875,,20.950000762939453,
2009-08-24,6838.21826171875,,21.5,
2009-08-25,6809.37890625,,21.219999313354492,
2009-08-26,6719.1787109375,,21.0,
2009-08-27,6690.71875,,20.940000534057617,
2009-08-28,6809.82861328125,,21.200000762939453,
2009-08-31,6825.9189453125,,21.299999237060547,
2009-09-01,7019.71826171875,,21.780000686645508,
2009-09-02,7039.73828125,,21.84000015258789,
2009-09-03,7104.61767578125,,22.15999984741211,
2009-09-04,7153.09716796875,,22.350000381469727,
2009-09-07,7224.556640625,,22.450000762939453,
2009-09-08,7313.95654296875,,22.68000030517578,
2009-09-09,7250.6865234375,,22.549999237060547,
2009-09-10,7332.04638671875,,22.579999923706055,
2009-09-11,7337.1064453125,,22.75,
2009-09-14,7256.91650390625,,22.549999237060547,
2009-09-15,7346.22607421875,,22.600000381469727,
2009-09-16,7440.2060546875,,22.899999618530273,
2009-09-17,7477.265625,,23.0,
2009-09-18,7526.51513671875,,23.09000015258789,
2009-09-21,7502.42578125,,23.1200008392334,
2009-09-22,7468.99560546875,,23.0,
2009-09-23,7376.7255859375,,22.700000762939453,
2009-09-24,7324.1865234375,,22.649999618530273,
2009-09-25,7345.1865234375,,22.6200008392334,
2009-09-28,7284.576171875,,22.450000762939453,
2009-09-29,7429.94580078125,,22.6200008392334,
2009-09-30,7509.1357421875,,22.790000915527344,
2009-10-01,7545.2548828125,,23.100000381469727,
2009-10-02,7411.845703125,,22.799999237060547,
2009-10-05,7437.94580078125,,22.899999618530273,
2009-10-06,7536.01513671875,,23.1299991607666,
2009-10-07,7608.625,,23.600000381469727,
2009-10-08,7503.27587890625,,23.5,
2009-10-09,7571.9248046875,,23.5,
2009-10-12,7599.8447265625,,23.84000015258789,
2009-10-13,7596.56494140625,,23.75,
2009-10-14,7695.71484375,,24.049999237060547,
2009-10-15,7710.36474609375,,24.0,
2009-10-16,7715.06494140625,,24.200000762939453,
2009-10-19,7751.2841796875,,24.15999984741211,
2009-10-20,7753.484375,,24.0,
2009-10-21,7701.46484375,,23.899999618530273,
2009-10-22,7607.89501953125,,23.6299991607666,
2009-10-23,7649.24462890625,,21.760000228881836,
2009-10-26,7668.36474609375,,21.65999984741211,
2009-10-27,7657.3046875,,21.540000915527344,
2009-10-28,7533.91552734375,,21.399999618530273,
2009-10-29,7355.65625,,20.8799991607666,
2009-10-30,7340.04638671875,,20.93000030517578,
2009-11-02,7335.146484375,,20.809999465942383,
2009-11-03,7322.896484375,,20.829999923706055,
2009-11-04,7467.005859375,,21.200000762939453,
2009-11-05,7417.42578125,,21.100000381469727,
2009-11-06,7463.015625,,21.239999771118164,
2009-11-09,7536.66552734375,,21.25,
2009-11-10,7593.455078125,,21.420000076293945,
2009-11-11,7668.02490234375,,21.5,
2009-11-12,7670.89501953125,,21.610000610351562,
2009-11-13,7665.5947265625,,21.59000015258789,
2009-11-16,7792.64453125,,21.799999237060547,
2009-11-17,7733.1748046875,,21.81999969482422,
2009-11-18,7766.654296875,,22.0,
2009-11-19,7759.9443359375,,22.049999237060547,
2009-11-20,7682.93505859375,,21.81999969482422,
2009-11-23,7687.11474609375,,21.709999084472656,
2009-11-24,7714.52490234375,,21.850000381469727,
2009-11-25,7756.2744140625,,22.0,
2009-11-26,7739.12451171875,,22.0,
2009-11-27,7490.8759765625,,21.3700008392334,
2009-11-30,7582.1748046875,,21.6200008392334,
2009-12-01,7649.19482421875,,21.68000030517578,
2009-12-02,7677.5849609375,,21.799999237060547,
2009-12-03,7684.634765625,,21.770000457763672,
2009-12-04,7650.875,,21.719999313354492,
2009-12-07,7775.6044921875,,21.899999618530273,
2009-12-08,7768.67431640625,,21.829999923706055,
2009-12-09,7797.38427734375,,21.969999313354492,
2009-12-10,7677.875,,21.719999313354492,
2009-12-11,7795.0341796875,,22.100000381469727,
2009-12-14,7819.09423828125,,22.31999969482422,
2009-12-15,7807.58447265625,,22.280000686645508,
2009-12-16,7751.564453125,,22.100000381469727,
2009-12-17,7742.13427734375,,22.049999237060547,
2009-12-18,7753.59423828125,,22.0,
2009-12-21,7787.234375,,22.229999542236328,
2009-12-22,7855.96337890625,,22.34000015258789,
2009-12-23,7901.462890625,,22.350000381469727,
2009-12-24,7963.5029296875,,22.510000228881836,
2009-12-25,7972.552734375,,22.549999237060547,
2009-12-28,8057.45263671875,,22.700000762939453,
2009-12-29,8053.79248046875,,22.65999984741211,
2009-12-30,8112.2421875,,23.0,
2009-12-31,8188.072265625,,23.399999618530273,
2010-01-04,8207.8095703125,,23.5,
2010-01-05,8211.3603515625,,23.399999618530273,
2010-01-06,8327.580078125,,23.75,
2010-01-07,8237.3798828125,,23.549999237060547,
2010-01-08,8280.8603515625,,23.799999237060547,
2010-01-11,8323.7802734375,,24.049999237060547,
2010-01-12,8309.330078125,,23.920000076293945,
2010-01-13,8196.51953125,,23.65999984741211,
2010-01-14,8289.9404296875,,24.0,
2010-01-15,8356.849609375,,24.1200008392334,
2010-01-18,8337.7802734375,,24.010000228881836,
2010-01-19,8248.9599609375,,23.989999771118164,
2010-01-20,8220.8896484375,,23.700000762939453,
2010-01-21,8127.83251953125,,23.469999313354492,
2010-01-22,7927.27294921875,,23.049999237060547,
2010-01-25,7872.95361328125,,22.959999084472656,
2010-01-26,7598.77490234375,,22.540000915527344,
2010-01-27,7559.99462890625,,22.100000381469727,
2010-01-28,7694.544921875,,22.489999771118164,
2010-01-29,7640.40478515625,,22.350000381469727,
2010-02-01,7524.63525390625,,22.139999389648438,
2010-02-02,7429.57568359375,,22.0,
2010-02-03,7547.94482421875,,22.270000457763672,
2010-02-04,7542.00537109375,,22.200000762939453,
2010-02-05,7217.796875,,21.209999084472656,
2010-02-08,7215.8466796875,,21.350000381469727,
2010-02-09,7361.00634765625,,21.75,
2010-02-10,7441.8056640625,,21.950000762939453,
2010-02-22,7560.0048828125,,22.100000381469727,
2010-02-23,7597.40478515625,,22.280000686645508,
2010-02-24,7529.63525390625,,22.079999923706055,
2010-02-25,7426.92578125,,21.969999313354492,
2010-02-26,7436.06591796875,,21.899999618530273,
2010-03-01,7577.71484375,,22.350000381469727,
2010-03-02,7597.5849609375,,22.149999618530273,
2010-03-03,7629.48486328125,,22.299999237060547,
2010-03-04,7569.7646484375,,22.149999618530273,
2010-03-05,7666.224609375,,22.399999618530273,
2010-03-08,7762.234375,,22.690000534057617,
2010-03-09,7770.55419921875,,22.59000015258789,
2010-03-10,7779.04443359375,,22.690000534057617,
2010-03-11,7749.62451171875,,22.479999542236328,
2010-03-12,7748.29443359375,,22.40999984741211,
2010-03-15,7634.884765625,,22.229999542236328,
2010-03-16,7695.5947265625,,22.270000457763672,
2010-03-17,7847.8037109375,,22.5,
2010-03-18,7886.302734375,,22.649999618530273,
2010-03-19,7897.873046875,,22.68000030517578,
2010-03-22,7835.94384765625,,22.700000762939453,
2010-03-23,7811.83447265625,,22.649999618530273,
2010-03-24,7822.673828125,,22.649999618530273,
2010-03-25,7838.06396484375,,22.700000762939453,
2010-03-26,7876.8232421875,,22.700000762939453,
2010-03-29,7947.4130859375,,22.709999084472656,
2010-03-30,7962.18310546875,,22.690000534057617,
2010-03-31,7920.02294921875,,22.799999237060547,
2010-04-01,8013.05224609375,,22.969999313354492,
2010-04-02,8025.892578125,,22.959999084472656,
2010-04-06,8089.6123046875,,23.1200008392334,
2010-04-07,8121.7421875,,23.31999969482422,
2010-04-08,8057.5625,,23.229999542236328,
2010-04-09,8091.9921875,,23.260000228881836,
2010-04-12,8117.71240234375,,23.25,
2010-04-13,8029.6923828125,,23.010000228881836,
2010-04-14,8097.09228515625,,23.200000762939453,
2010-04-15,8171.90234375,,23.309999465942383,
2010-04-16,8111.5322265625,,23.3799991607666,
2010-04-19,7854.18359375,,22.709999084472656,
2010-04-20,7900.3828125,,23.0,
2010-04-21,7990.4921875,,23.049999237060547,
2010-04-22,7978.65234375,,23.0,
2010-04-23,8004.8525390625,,23.020000457763672,
2010-04-26,8158.1025390625,,23.350000381469727,
2010-04-27,8146.40234375,,23.360000610351562,
2010-04-28,8081.51220703125,,23.31999969482422,
2010-04-29,8054.01220703125,,23.3700008392334,
2010-04-30,8004.21240234375,,23.34000015258789,
2010-05-03,7952.1328125,,23.299999237060547,
2010-05-04,7930.73291015625,,23.280000686645508,
2010-05-05,7696.86474609375,,22.93000030517578,
2010-05-06,7579.44482421875,,22.700000762939453,
2010-05-07,7567.06494140625,,22.5,
2010-05-10,7664.69482421875,,22.700000762939453,
2010-05-11,7608.40478515625,,22.520000457763672,
2010-05-12,7602.6650390625,,22.520000457763672,
2010-05-13,7770.5341796875,,22.739999771118164,
2010-05-14,7772.09423828125,,22.860000610351562,
2010-05-17,7598.68505859375,,22.40999984741211,
2010-05-18,7585.2646484375,,22.360000610351562,
2010-05-19,7559.125,,22.579999923706055,
2010-05-20,7424.39599609375,,22.299999237060547,
2010-05-21,7237.6767578125,,21.799999237060547,
2010-05-24,7322.6962890625,,21.969999313354492,
2010-05-25,7086.337890625,,21.40999984741211,
2010-05-26,7167.3173828125,,21.450000762939453,
2010-05-27,7243.126953125,,21.600000381469727,
2010-05-28,7295.2861328125,,21.760000228881836,
2010-05-31,7373.94580078125,,21.8700008392334,
2010-06-01,7289.29638671875,,21.799999237060547,
2010-06-02,7195.6767578125,,21.530000686645508,
2010-06-03,7360.24609375,,21.799999237060547,
2010-06-04,7344.55615234375,,21.739999771118164,
2010-06-07,7157.79736328125,,21.5,
2010-06-08,7151.95751953125,,21.520000457763672,
2010-06-09,7071.63818359375,,21.540000915527344,
2010-06-10,7181.73681640625,,21.6299991607666,
2010-06-11,7299.45654296875,,21.8799991607666,
2010-06-14,7387.36572265625,,21.90999984741211,
2010-06-15,7454.02587890625,,22.149999618530273,
2010-06-17,7515.7451171875,,22.25,
2010-06-18,7493.07568359375,,22.280000686645508,
2010-06-21,7635.52490234375,,22.559999465942383,
2010-06-22,7612.64501953125,,22.559999465942383,
2010-06-23,7582.11474609375,,22.350000381469727,
2010-06-24,7589.85498046875,,22.450000762939453,
2010-06-25,7474.67578125,,22.239999771118164,
2010-06-28,7500.755859375,,22.260000228881836,
2010-06-29,7423.53564453125,,22.1200008392334,
2010-06-30,7329.33642578125,,21.899999618530273,
2010-07-01,7254.0263671875,,21.899999618530273,
2010-07-02,7330.70654296875,,22.040000915527344,
2010-07-05,7439.92578125,,22.18000030517578,
2010-07-06,7548.44482421875,,22.520000457763672,
2010-07-07,7534.42529296875,,22.639999389648438,
2010-07-08,7608.81494140625,,22.959999084472656,
2010-07-09,7647.21484375,,23.0,
2010-07-12,7639.5146484375,,23.030000686645508,
2010-07-13,7597.384765625,,23.0,
2010-07-14,7714.474609375,,23.18000030517578,
2010-07-15,7704.48486328125,,23.200000762939453,
2010-07-16,7664.53466796875,,23.190000534057617,
2010-07-19,7649.794921875,,23.149999618530273,
2010-07-20,7711.99462890625,,23.43000030517578,
2010-07-21,7701.2548828125,,23.389999389648438,
2010-07-22,7666.3046875,,23.229999542236328,
2010-07-23,7761.1845703125,,23.600000381469727,
2010-07-26,7787.41455078125,,23.600000381469727,
2010-07-27,7747.97412109375,,23.780000686645508,
2010-07-28,7784.7744140625,,23.959999084472656,
2010-07-29,7798.95458984375,,24.0,
2010-07-30,7760.59423828125,,23.899999618530273,
2010-08-02,7911.64306640625,,24.200000762939453,
2010-08-03,7957.49267578125,,24.239999771118164,
2010-08-04,7972.623046875,,24.200000762939453,
2010-08-05,7936.81298828125,,24.15999984741211,
2010-08-06,7963.2626953125,,24.200000762939453,
2010-08-09,8034.45263671875,,24.360000610351562,
2010-08-10,7976.70263671875,,24.34000015258789,
2010-08-11,7894.99267578125,,24.059999465942383,
2010-08-12,7829.75390625,,23.899999618530273,
2010-08-13,7891.54296875,,24.1200008392334,
2010-08-16,7941.18310546875,,24.100000381469727,
2010-08-17,7931.052734375,,24.190000534057617,
2010-08-18,7924.06298828125,,24.549999237060547,
2010-08-19,7928.90283203125,,24.469999313354492,
2010-08-20,7927.27294921875,,24.59000015258789,
2010-08-23,7975.89306640625,,24.81999969482422,
2010-08-24,7940.60302734375,,24.760000228881836,
2010-08-25,7736.9443359375,,24.100000381469727,
2010-08-26,7689.705078125,,24.149999618530273,
2010-08-27,7722.875,,24.149999618530273,
2010-08-30,7741.16455078125,,24.280000686645508,
2010-08-31,7616.24462890625,,23.899999618530273,
2010-09-01,7668.21484375,,24.010000228881836,
2010-09-02,7720.78466796875,,24.15999984741211,
2010-09-03,7830.173828125,,24.34000015258789,
2010-09-06,7890.9130859375,,24.40999984741211,
2010-09-07,7884.36279296875,,24.360000610351562,
2010-09-08,7851.2734375,,24.229999542236328,
2010-09-09,7835.50390625,,24.450000762939453,
2010-09-10,7890.07275390625,,24.56999969482422,
2010-09-13,8091.26220703125,,25.0,
2010-09-14,8132.5625,,25.200000762939453,
2010-09-15,8163.7822265625,,25.260000228881836,
2010-09-16,8099.71240234375,,25.290000915527344,
2010-09-17,8158.29248046875,,25.299999237060547,
2010-09-20,8186.92236328125,,25.309999465942383,
2010-09-21,8196.3603515625,,25.299999237060547,
2010-09-23,8202.5,,25.270000457763672,
2010-09-24,8166.58251953125,,25.149999618530273,
2010-09-27,8191.50244140625,,25.25,
2010-09-28,8189.40234375,,25.200000762939453,
2010-09-29,8240.849609375,,25.350000381469727,
2010-09-30,8237.740234375,,25.299999237060547,
2010-10-01,8244.1396484375,,25.389999389648438,
2010-10-04,8246.0595703125,,25.399999618530273,
2010-10-05,8200.3896484375,,25.489999771118164,
2010-10-06,8283.990234375,,25.84000015258789,
2010-10-07,8283.8798828125,,25.81999969482422,
2010-10-08,8244.150390625,,25.75,
2010-10-11,8176.72216796875,,25.670000076293945,
2010-10-12,8090.1826171875,,25.549999237060547,
2010-10-13,8106.62255859375,,25.450000762939453,
2010-10-14,8215.41015625,,25.899999618530273,
2010-10-15,8205.259765625,,26.040000915527344,
2010-10-18,8060.50244140625,,25.549999237060547,
2010-10-19,8046.1923828125,,25.530000686645508,
2010-10-20,8124.58251953125,,25.75,
2010-10-21,8131.1923828125,,25.799999237060547,
2010-10-22,8168.0224609375,,25.829999923706055,
2010-10-25,8306.9404296875,,26.200000762939453,
2010-10-26,8343.1904296875,,26.399999618530273,
2010-10-27,8291.0,,26.299999237060547,
2010-10-28,8354.009765625,,26.31999969482422,
2010-10-29,8287.0498046875,,26.299999237060547,
2010-11-01,8379.7099609375,,26.5,
2010-11-02,8344.7197265625,,26.5,
2010-11-03,8293.8603515625,,26.329999923706055,
2010-11-04,8357.8095703125,,26.5,
2010-11-05,8449.2998046875,,26.889999389648438,
2010-11-08,8430.5400390625,,27.139999389648438,
2010-11-09,8445.58984375,,27.110000610351562,
2010-11-10,8450.58984375,,26.860000610351562,
2010-11-11,8436.91015625,,26.969999313354492,
2010-11-12,8316.009765625,,26.690000534057617,
2010-11-15,8240.6103515625,,26.290000915527344,
2010-11-16,8312.169921875,,26.469999313354492,
2010-11-17,8255.5,,26.31999969482422,
2010-11-18,8283.41015625,,26.43000030517578,
2010-11-19,8306.080078125,,26.559999465942383,
2010-11-22,8374.8701171875,,26.719999313354492,
2010-11-23,8328.58984375,,26.639999389648438,
2010-11-24,8297.009765625,,26.6299991607666,
2010-11-25,8349.9501953125,,26.780000686645508,
2010-11-26,8312.1103515625,,26.3799991607666,
2010-11-29,8367.1298828125,,26.649999618530273,
2010-11-30,8372.4404296875,,26.75,
2010-12-01,8520.0703125,,27.190000534057617,
2010-12-02,8585.7294921875,,27.5,
2010-12-03,8623.9697265625,,27.440000534057617,
2010-12-06,8702.1904296875,,27.549999237060547,
2010-12-07,8704.349609375,,27.639999389648438,
2010-12-08,8703.75,,27.600000381469727,
2010-12-09,8753.7998046875,,27.5,
2010-12-10,8718.7900390625,,27.139999389648438,
2010-12-13,8736.5498046875,,27.290000915527344,
2010-12-14,8740.3896484375,,27.25,
2010-12-15,8756.669921875,,27.34000015258789,
2010-12-16,8782.16015625,,27.469999313354492,
2010-12-17,8817.8603515625,,27.479999542236328,
2010-12-20,8768.6796875,,27.229999542236328,
2010-12-21,8827.75,,27.469999313354492,
2010-12-22,8860.4501953125,,27.649999618530273,
2010-12-23,8898.8291015625,,27.899999618530273,
2010-12-24,8861.0595703125,,27.8700008392334,
2010-12-27,8892.2685546875,,27.899999618530273,
2010-12-28,8870.7197265625,,27.899999618530273,
2010-12-29,8866.3095703125,,27.600000381469727,
2010-12-30,8907.869140625,,27.700000762939453,
2010-12-31,8972.458984375,,27.81999969482422,
2011-01-03,9025.2587890625,,28.09000015258789,
2011-01-04,8997.1494140625,,28.350000381469727,
2011-01-05,8846.26953125,,28.049999237060547,
2011-01-06,8883.1689453125,,28.200000762939453,
2011-01-07,8782.6796875,,28.0,
2011-01-10,8817.83984375,,27.860000610351562,
2011-01-11,8931.3193359375,,28.079999923706055,
2011-01-12,8964.958984375,,28.149999618530273,
2011-01-13,8975.5390625,,28.049999237060547,
2011-01-14,8972.46875,,28.0,
2011-01-17,8925.048828125,,28.049999237060547,
2011-01-18,8987.958984375,,28.1200008392334,
2011-01-19,9085.9775390625,,28.399999618530273,
2011-01-20,9022.12890625,,28.350000381469727,
2011-01-21,8954.3388671875,,28.200000762939453,
2011-01-24,8947.7490234375,,27.969999313354492,
2011-01-25,8991.3486328125,,28.219999313354492,
2011-01-26,9055.5478515625,,28.15999984741211,
2011-01-27,9102.2880859375,,28.200000762939453,
2011-01-28,9145.3076171875,,28.1299991607666,
2011-02-08,9111.41796875,,28.1299991607666,
2011-02-09,9006.779296875,,28.100000381469727,
2011-02-10,8836.51953125,,27.559999465942383,
2011-02-11,8609.8203125,,26.81999969482422,
2011-02-14,8685.4296875,,27.0,
2011-02-15,8721.8896484375,,27.399999618530273,
2011-02-16,8712.919921875,,27.260000228881836,
2011-02-17,8683.83984375,,27.100000381469727,
2011-02-18,8843.7998046875,,27.450000762939453,
2011-02-21,8839.1796875,,27.399999618530273,
2011-02-22,8673.6298828125,,26.899999618530273,
2011-02-23,8528.900390625,,26.950000762939453,
2011-02-24,8541.599609375,,26.709999084472656,
2011-02-25,8599.6103515625,,27.100000381469727,
2011-03-01,8727.51953125,,27.299999237060547,
2011-03-02,8619.8603515625,,26.610000610351562,
2011-03-03,8738.330078125,,26.770000457763672,
2011-03-04,8784.3603515625,,26.68000030517578,
2011-03-07,8713.75,,26.459999084472656,
2011-03-08,8747.7099609375,,26.649999618530273,
2011-03-09,8749.9794921875,,26.549999237060547,
2011-03-10,8642.8603515625,,26.299999237060547,
2011-03-11,8567.7802734375,,26.15999984741211,
2011-03-14,8519.9794921875,,26.0,
2011-03-15,8234.740234375,,25.010000228881836,
2011-03-16,8324.5400390625,,25.600000381469727,
2011-03-17,8282.650390625,,25.5,
2011-03-18,8394.7099609375,,25.780000686645508,
2011-03-21,8467.669921875,,25.84000015258789,
